pm25,dewp,temp,cws,target,cbwd_1,cbwd_2,cbwd_3,clunar,cstorm,cwkend,nord_cws,date,cmonth_2.0,cmonth_3.0,cmonth_4.0,cmonth_5.0,cmonth_6.0,cmonth_7.0,cmonth_8.0,cmonth_9.0,cmonth_10.0,cmonth_11.0,cmonth_12.0,chour_1.0,chour_2.0,chour_3.0,chour_4.0,chour_5.0,chour_6.0,chour_7.0,chour_8.0,chour_9.0,chour_10.0,chour_11.0,chour_12.0,chour_13.0,chour_14.0,chour_15.0,chour_16.0,chour_17.0,chour_18.0,chour_19.0,chour_20.0,chour_21.0,chour_22.0,chour_23.0,pm25_1,pm25_2
184,23,24,2,177,1,0,0,0,0,1,0,2012-07-07 00:00:00,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,189
177,23,24,1,180,0,1,0,0,0,1,1,2012-07-07 01:00:00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,179
180,23,24,0,180,1,0,0,0,0,1,0,2012-07-07 02:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,184
180,23,24,1,183,0,0,1,0,0,1,1,2012-07-07 03:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,177
183,23,24,0,187,1,0,0,0,0,1,0,2012-07-07 04:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,180
187,23,23,0,177,0,0,1,0,0,1,0,2012-07-07 05:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,180
177,23,23,1,179,0,0,0,0,0,1,0,2012-07-07 06:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,183
179,23,24,0,183,1,0,0,0,0,1,0,2012-07-07 07:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,187
183,24,25,1,173,1,0,0,0,0,1,0,2012-07-07 08:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,177
173,24,26,3,175,0,0,0,0,0,1,0,2012-07-07 09:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,183,179
175,24,27,4,168,0,0,0,0,0,1,0,2012-07-07 10:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,173,183
168,24,28,8,178,0,0,0,0,0,1,0,2012-07-07 11:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,175,173
178,24,28,11,157,0,0,0,0,0,1,0,2012-07-07 12:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,168,175
157,24,29,12,110,0,0,0,0,0,1,0,2012-07-07 13:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,178,168
110,24,31,16,97,0,0,0,0,0,1,0,2012-07-07 14:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,157,178
97,24,30,20,90,0,0,0,0,0,1,0,2012-07-07 15:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,110,157
90,25,31,24,103,0,0,0,0,0,1,0,2012-07-07 16:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,97,110
103,24,30,28,105,0,0,0,0,0,1,0,2012-07-07 17:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,90,97
105,24,30,32,134,0,0,0,0,0,1,0,2012-07-07 18:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,103,90
134,24,29,35,210,0,0,0,0,0,1,0,2012-07-07 19:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,103
210,24,29,38,232,0,0,0,0,0,1,0,2012-07-07 20:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,134,105
232,24,28,41,167,0,0,0,0,0,1,0,2012-07-07 21:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,210,134
167,22,27,44,163,0,0,0,0,0,1,0,2012-07-07 22:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,232,210
163,21,27,47,171,0,0,0,0,0,1,0,2012-07-07 23:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,232
171,22,26,0,152,1,0,0,0,0,1,0,2012-07-08 00:00:00,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,167
152,23,25,1,136,1,0,0,0,0,1,0,2012-07-08 01:00:00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,163
136,23,25,2,149,1,0,0,0,0,1,0,2012-07-08 02:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,171
149,23,25,3,163,1,0,0,0,0,1,0,2012-07-08 03:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,152
163,23,24,0,169,0,0,0,0,0,1,0,2012-07-08 04:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,136
169,23,25,0,177,1,0,0,0,0,1,0,2012-07-08 05:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,149
177,23,25,1,184,1,0,0,0,0,1,0,2012-07-08 06:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,163
184,24,26,2,186,1,0,0,0,0,1,0,2012-07-08 07:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,169
186,23,26,1,185,0,0,1,0,0,1,1,2012-07-08 08:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,177
185,24,26,1,174,0,1,0,0,0,1,1,2012-07-08 09:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,186,184
174,24,26,3,152,0,1,0,0,0,1,3,2012-07-08 10:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,185,186
152,24,28,6,145,0,1,0,0,0,1,6,2012-07-08 11:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,174,185
145,24,29,9,135,0,1,0,0,0,1,9,2012-07-08 12:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,152,174
135,24,31,0,120,1,0,0,0,0,1,0,2012-07-08 13:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,145,152
120,23,31,1,130,0,0,0,0,0,1,0,2012-07-08 14:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,135,145
130,23,31,0,139,1,0,0,0,0,1,0,2012-07-08 15:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120,135
139,24,29,4,113,0,0,0,0,0,1,0,2012-07-08 16:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,130,120
113,23,28,8,113,0,0,0,0,0,1,0,2012-07-08 17:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,139,130
113,23,27,13,119,0,0,0,0,0,1,0,2012-07-08 18:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,113,139
119,24,27,17,122,0,0,0,0,0,1,0,2012-07-08 19:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,113,113
122,24,27,19,125,0,0,0,0,0,1,0,2012-07-08 20:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,119,113
125,24,26,21,115,0,0,0,0,0,1,0,2012-07-08 21:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,122,119
115,24,26,24,109,0,0,0,0,0,1,0,2012-07-08 22:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,125,122
109,24,26,26,115,0,0,0,0,0,0,0,2012-07-08 23:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,125
115,24,25,29,103,0,0,0,0,0,0,0,2012-07-09 00:00:00,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,115
103,24,24,32,101,0,0,0,0,0,0,0,2012-07-09 01:00:00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,109
101,23,24,34,95,0,0,0,0,0,0,0,2012-07-09 02:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,115
95,23,24,37,95,0,0,0,0,0,0,0,2012-07-09 03:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,103
95,23,24,0,92,1,0,0,0,0,0,0,2012-07-09 04:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,101
92,23,24,0,110,0,0,1,0,0,0,0,2012-07-09 05:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95
110,24,24,1,122,0,0,1,0,0,0,1,2012-07-09 06:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,95
122,24,24,0,127,1,0,0,0,0,0,0,2012-07-09 07:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,92
127,24,25,1,122,1,0,0,0,0,0,0,2012-07-09 08:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,110
122,24,25,2,110,1,0,0,0,0,0,0,2012-07-09 09:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,127,122
110,24,25,3,104,1,0,0,0,0,0,0,2012-07-09 10:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,122,127
104,24,25,1,103,0,0,0,0,0,0,0,2012-07-09 11:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110,122
103,24,27,3,107,0,0,0,0,0,0,0,2012-07-09 12:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,104,110
107,24,28,6,106,0,0,0,0,0,0,0,2012-07-09 13:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,103,104
106,24,28,9,89,0,0,0,0,0,0,0,2012-07-09 14:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,107,103
89,24,28,12,96,0,0,0,0,0,0,0,2012-07-09 15:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,106,107
96,24,27,16,90,0,0,0,0,0,0,0,2012-07-09 16:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,89,106
90,24,27,21,92,0,0,0,0,0,0,0,2012-07-09 17:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,96,89
92,24,26,24,94,0,0,0,0,0,0,0,2012-07-09 18:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,90,96
94,23,26,25,73,0,0,0,0,0,0,0,2012-07-09 19:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,90
73,24,25,29,72,0,0,0,0,0,0,0,2012-07-09 20:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94,92
72,23,25,33,47,0,0,0,0,0,0,0,2012-07-09 21:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,73,94
47,23,25,0,60,1,0,0,0,0,0,0,2012-07-09 22:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,73
60,23,24,1,62,0,0,0,0,0,0,0,2012-07-09 23:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,72
62,23,24,3,66,0,0,0,0,0,0,0,2012-07-10 00:00:00,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,47
66,23,24,5,73,0,0,0,0,0,0,0,2012-07-10 01:00:00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,60
73,23,24,7,61,0,0,0,0,0,0,0,2012-07-10 02:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,62
61,23,24,0,52,1,0,0,0,0,0,0,2012-07-10 03:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,66
52,23,24,1,48,0,1,0,0,0,0,1,2012-07-10 04:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,73
48,23,24,4,47,0,1,0,0,0,0,4,2012-07-10 05:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,61
47,23,24,6,52,0,1,0,0,0,0,6,2012-07-10 06:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,52
52,24,26,8,42,0,1,0,0,0,0,8,2012-07-10 07:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,48
42,24,27,10,33,0,1,0,0,0,0,10,2012-07-10 08:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,47
33,25,29,13,35,0,1,0,0,0,0,13,2012-07-10 09:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,52
35,24,29,0,35,1,0,0,0,0,0,0,2012-07-10 10:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,42
35,24,30,1,36,1,0,0,0,0,0,0,2012-07-10 11:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,33
36,25,32,2,30,1,0,0,0,0,0,0,2012-07-10 12:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,35
30,25,31,3,46,0,0,0,0,0,0,0,2012-07-10 13:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,35
46,25,32,7,53,0,0,0,0,0,0,0,2012-07-10 14:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,36
53,25,32,10,63,0,0,0,0,0,0,0,2012-07-10 15:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46,30
63,25,32,16,67,0,0,0,0,0,0,0,2012-07-10 16:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,53,46
67,25,31,21,56,0,0,0,0,0,0,0,2012-07-10 17:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,63,53
56,25,30,29,56,0,0,0,0,0,0,0,2012-07-10 18:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,67,63
56,21,22,41,22,0,0,0,0,0,0,0,2012-07-10 19:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56,67
22,21,22,42,20,0,0,0,0,0,0,0,2012-07-10 20:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,56,56
20,21,23,1,33,0,1,0,0,0,0,1,2012-07-10 21:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,56
33,22,23,6,43,0,1,0,0,0,0,6,2012-07-10 22:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,22
43,21,22,0,25,1,0,0,0,0,0,0,2012-07-10 23:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,20
25,21,23,1,33,0,1,0,0,0,0,1,2012-07-11 00:00:00,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,33
33,21,23,4,45,0,1,0,0,0,0,4,2012-07-11 01:00:00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,43
45,21,23,0,54,1,0,0,0,0,0,0,2012-07-11 02:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,25
54,21,22,1,49,0,0,0,0,0,0,0,2012-07-11 03:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,33
49,21,21,3,47,0,0,0,0,0,0,0,2012-07-11 04:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,45
47,21,21,4,61,0,0,0,0,0,0,0,2012-07-11 05:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,54
61,21,21,0,79,1,0,0,0,0,0,0,2012-07-11 06:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,49
79,21,22,1,86,0,0,0,0,0,0,0,2012-07-11 07:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,47
86,22,22,1,101,0,0,1,0,0,0,1,2012-07-11 08:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,61
101,22,24,1,96,1,0,0,0,0,0,0,2012-07-11 09:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,86,79
96,23,26,1,95,0,0,0,0,0,0,0,2012-07-11 10:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,101,86
95,22,27,0,87,1,0,0,0,0,0,0,2012-07-11 11:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,96,101
87,23,28,3,65,0,0,0,0,0,0,0,2012-07-11 12:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,95,96
65,24,30,4,76,0,0,0,0,0,0,0,2012-07-11 13:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,87,95
76,23,29,1,80,0,0,1,0,0,0,1,2012-07-11 14:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,65,87
80,21,29,1,87,0,1,0,0,0,0,1,2012-07-11 15:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76,65
87,23,31,3,88,0,0,1,0,0,0,3,2012-07-11 16:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80,76
88,23,31,1,94,0,0,0,0,0,0,0,2012-07-11 17:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,87,80
94,24,29,4,61,0,0,1,0,0,0,4,2012-07-11 18:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,88,87
61,24,25,4,47,0,1,0,0,0,0,4,2012-07-11 19:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,94,88
47,23,24,7,29,0,1,0,0,0,0,7,2012-07-11 20:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,61,94
29,22,25,10,24,0,1,0,0,0,0,10,2012-07-11 21:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47,61
24,22,23,1,28,0,0,1,0,0,0,1,2012-07-11 22:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,47
28,21,23,1,28,0,1,0,0,0,0,1,2012-07-11 23:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,29
28,21,23,0,20,1,0,0,0,0,0,0,2012-07-12 00:00:00,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,24
20,21,22,0,19,0,0,1,0,0,0,0,2012-07-12 01:00:00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28
19,21,23,0,25,1,0,0,0,0,0,0,2012-07-12 02:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,28
25,21,22,1,19,0,1,0,0,0,0,1,2012-07-12 03:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,20
19,21,22,3,27,0,1,0,0,0,0,3,2012-07-12 04:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,19
